legacy_path	status	matched_source	destination	confidence	notes
/2023-olive-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-orvis-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-pharaoh-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-pumpkin-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-rocky-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-romeo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-rosie-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-salida-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-sam-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-simba-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-successes	covered	/2023-successes	/adoption-successes/2023	high	Legacy year archive
/2023-titan-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-tobias-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-toni-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-waunita-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-willie-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-willow-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2023-zeva-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-Loki-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-ada-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-adoptions	covered	/2024-adoptions	/adoption-successes/2024	high	Legacy year archive
/2024-apollo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-apollo-has-a-home-2	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-apollo11-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-asher-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-athena-harl-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-bela-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-belle-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-big-mac-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-blu-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-blue-blue-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-blue-harl-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-bruno-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-claire-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-clementine-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-coco-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-coffee-bean-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-cowboy-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-daisy-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-dan-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-dazzle-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-dewey-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-echo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-echo-ronan-have-a-home	covered	/:slug+-have-a-home	/adoption-successes	medium	Legacy success (paired dogs, "have a home")
/2024-ella-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-ember-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-harlem-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-huey-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-ivy-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-kai-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-kira-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-korbin-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-kumo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-lady-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-lily-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-louie-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-lu-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-luna-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-magggie-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-maggie-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-maivis-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-maizy-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-malakai-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-maverick-and-milley-have-a-home	covered	/:slug+-have-a-home	/adoption-successes	medium	Legacy success (paired dogs, "have a home")
/2024-millie-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-milo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-moose-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-niko-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-nova-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-oreo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-ramona-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-remus-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-romeo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-ryven-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-sailor-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-salem-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-scooby-doo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-scout-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-siryn-rey-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-skoll-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-stetson-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-successes	covered	/2024-successes	/adoption-successes/2024	high	Legacy year archive
/2024-thor-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-tyr-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-tyson-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-vader-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-watson-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2024-zeus-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-arlo-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bailey-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bear-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bee-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bella-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bentley-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-blue-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bolt-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bruce-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bruno-fawn-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bruno-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
/2025-bunker-has-a-home	covered	/:year(\d{4})-:slug+-has-a-home	/adoption-successes/:year	medium	Year-prefixed success URL → year archive (suffix variants tolerated)
