legacy_path	source	wayback_hits	pattern_class	year_extracted	proposed_action	proposed_destination	match_status	confidence	notes
/2023-pumpkin-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/pumpkin-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-rocky-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/rocky-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-romeo-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/romeo-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-rosie-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/rosie-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-salida-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/salida-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-sam-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/sam-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-simba-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/simba-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-successes	wayback	1	year_archive_alias	2023	308	/adoption-successes/2023	matched_to_year_archive	high	
/2023-titan-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/titan-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-tobias-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/tobias-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-toni-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/toni-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-waunita-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/waunita-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-willie-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/willie-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-willow-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/willow-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2023-zeva-has-a-home	wayback	1	success_year_prefixed	2023	308	/adoption-successes/2023/zeva-2023	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-Loki-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/loki-2024	matched_to_sanity_slug	high	Disambiguator resolved via case/dash normalization → canonical slug "loki-2024"
/2024-ada-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/ada-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-adoptions	wayback	1	year_archive_alias	2024	308	/adoption-successes/2024	matched_to_year_archive	high	
/2024-apollo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/apollo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-apollo-has-a-home-2	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/apollo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-apollo11-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/apollo11-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-asher-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/asher-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-athena-harl-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "athena-harl-2024" not in JSON; falling back to year page
/2024-bela-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/bela-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-belle-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/belle-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-big-mac-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/big-mac-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-blu-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "blu-2024" not in JSON; falling back to year page
/2024-blue-blue-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "blue-blue-2024" not in JSON; falling back to year page
/2024-blue-harl-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/blue-harl-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-bruno-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/bruno-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-claire-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/claire-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-clementine-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/clementine-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-coco-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/coco-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-coffee-bean-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/coffee-bean-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-cowboy-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/cowboy-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-daisy-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/daisy-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-dan-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/dan-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-dazzle-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/dazzle-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-dewey-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/dewey-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-echo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "echo-2024" not in JSON; falling back to year page
/2024-echo-ronan-have-a-home	wayback	1	success_paired_dogs	2024	410		n_a	medium	Paired-dog success ("X and Y have a home") — likely pre-2022; content not migrated
/2024-ella-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/ella-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-ember-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/ember-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-harlem-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/harlem-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-huey-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/huey-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-ivy-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/ivy-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-kai-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/kai-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-kira-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/kira-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-korbin-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "korbin-2024" not in JSON; falling back to year page
/2024-kumo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/kumo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-lady-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/lady-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-lily-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/lily-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-louie-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/louie-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-lu-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/lu-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-luna-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/luna-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-magggie-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "magggie-2024" not in JSON; falling back to year page
/2024-maggie-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/maggie-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-maivis-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/maivis-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-maizy-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/maizy-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-malakai-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "malakai-2024" not in JSON; falling back to year page
/2024-maverick-and-milley-have-a-home	wayback	1	success_paired_dogs	2024	410		n_a	medium	Paired-dog success ("X and Y have a home") — likely pre-2022; content not migrated
/2024-millie-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/millie-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-milo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/milo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-moose-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/moose-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-niko-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/niko-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-nova-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "nova-2024" not in JSON; falling back to year page
/2024-oreo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/oreo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-ramona-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/ramona-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-remus-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/remus-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-romeo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/romeo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-ryven-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/ryven-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-sailor-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "sailor-2024" not in JSON; falling back to year page
/2024-salem-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024	unmatched_slug_to_year	medium	Year-prefixed success URL — slug "salem-2024" not in JSON; falling back to year page
/2024-scooby-doo-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/scooby-doo-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-scout-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/scout-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-siryn-rey-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/siryn-rey-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-skoll-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/skoll-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-stetson-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/stetson-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-successes	wayback	1	year_archive_alias	2024	308	/adoption-successes/2024	matched_to_year_archive	high	
/2024-thor-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/thor-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-tyr-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/tyr-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-tyson-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/tyson-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-vader-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/vader-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-watson-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/watson-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2024-zeus-has-a-home	wayback	1	success_year_prefixed	2024	308	/adoption-successes/2024/zeus-2024	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2025-arlo-has-a-home	wayback	1	success_year_prefixed	2025	308	/adoption-successes/2025/arlo-2025	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2025-bailey-has-a-home	wayback	1	success_year_prefixed	2025	308	/adoption-successes/2025/bailey-2025	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2025-bear-has-a-home	wayback	1	success_year_prefixed	2025	308	/adoption-successes/2025/bear-2025	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2025-bee-has-a-home	wayback	1	success_year_prefixed	2025	308	/adoption-successes/2025/bee-2025	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
/2025-bella-has-a-home	wayback	1	success_year_prefixed	2025	308	/adoption-successes/2025/bella-2025	matched_to_sanity_slug	high	Year-prefixed success URL → matched JSON slug
